target,robust_num__credit_amount,standard_cont__duration_months,standard_cont__age_years,standard_cont__installment_rate_pct,standard_cont__residence_since,standard_cont__existing_credits,standard_cont__dependents,standard_ordinal__savings_ord,standard_ordinal__checking_status_ord,standard_ordinal__employment_since_ord,standard_ordinal__credit_history_ord,bin__debtors_co_applicant,bin__debtors_guarantor,bin__debtors_none,bin__property_Auto,bin__property_Immobilien,bin__property_None,bin__property_Versicherung,bin__instplan_bank,bin__instplan_none,bin__instplan_stores,bin__housing_free,bin__housing_own,bin__housing_rent,bin__telephone_bin,bin__Status_bin,bin__purpose_Consumption,bin__purpose_Investment/Human Capital,bin__purpose_Other/Repairs,bin__job_bin
1,2.404718519228925,1.5014788860854085,0.8315024991200816,0.9184771676276685,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,0.8381752471533456,-1.0464627355633285,1.2905989913062865,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1
1,0.02666155174067325,-0.2408572253028645,-0.7516416709837335,0.9184771676276685,-1.6724592395536968,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,,0.5034279555987932,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1,0.5514529586650043,0.2569530922366421,2.3266942153292405,0.9184771676276685,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,,0.5034279555987932,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
1,-0.6109139733384482,-0.9046043153555399,0.919454953014738,0.9184771676276685,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,1.8729595028982167,-1.0464627355633285,,0.5034279555987932,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1
1,-0.31322528052172244,-0.738667542842371,0.479692683541456,0.9184771676276685,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,,-0.4202930638485338,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
2,0.30248393593555195,0.7547634097761486,-0.3998318554051079,-0.8701833340815202,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,,0.5034279555987932,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
1,-0.04123909082190467,-0.07492045278969563,0.3037877757521432,0.9184771676276685,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-1.2313932643363965,-0.0010454173182449684,0.4744611097274053,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1
1,-0.6561810683801669,-1.2364778603818776,0.12788286796283044,0.9184771676276685,0.1405047057619635,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,,-1.3440140832958607,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
1,-0.14558358108756114,-0.2408572253028645,0.03993041406817406,0.024146916773074168,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,,1.4271489750461201,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1
1,-0.35542341996739235,-0.8216359290989554,-0.048022039826482336,0.9184771676276685,1.0469866784197936,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,,-1.3440140832958607,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,,,,
1,0.6408362903999233,1.2525737273156552,-0.5757367631944207,0.024146916773074168,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-1.2313932643363965,1.0443719009268386,-1.1578146534303573,1.4271489750461201,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,
2,0.43214730986861033,1.2525737273156552,0.5676451374361124,0.9184771676276685,-0.7659772668958666,-0.7049259983890862,2.3348689263480744,-0.19660900859152544,-0.0010454173182449684,,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
1,-0.30900546657715544,-0.4897623840726178,-1.1914039404570154,0.9184771676276685,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,0.8381752471533456,1.0443719009268386,,0.5034279555987932,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1
1,0.16898436750743262,0.2569530922366421,0.03993041406817406,0.9184771676276685,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-1.2313932643363965,1.0443719009268386,1.2905989913062865,0.5034279555987932,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1
2,-0.7236980914932387,-1.2364778603818776,-1.0154990326677027,0.9184771676276685,-0.7659772668958666,-0.7049259983890862,2.3348689263480744,2.9077437586430874,1.0443719009268386,,1.4271489750461201,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1
1,-0.3228157667593747,-0.4897623840726178,0.7435500452254252,0.9184771676276685,1.0469866784197936,1.0270789116578085,2.3348689263480744,-0.19660900859152544,-0.0010454173182449684,,-1.3440140832958607,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,
1,2.2067708832837827,0.7547634097761486,-0.9275465787730462,-0.8701833340815202,0.1405047057619635,2.7590838217047033,-0.4282895663715403,-1.2313932643363965,-0.0010454173182449684,-1.1578146534303573,2.350869994493447,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,,,,1
2,-0.3738371535436847,-0.2408572253028645,-0.8395941248783899,0.9184771676276685,0.1405047057619635,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,-0.341676771851476,0.5034279555987932,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
1,-0.15594130622422556,-0.2408572253028645,0.03993041406817406,0.024146916773074168,0.1405047057619635,-0.7049259983890862,-0.4282895663715403,2.9077437586430874,1.0443719009268386,,0.5034279555987932,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,,,,1
2,-0.18317828713915796,1.2525737273156552,-0.13597449372113873,0.9184771676276685,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,-1.1578146534303573,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1
1,-0.3151433777692529,-0.738667542842371,-1.103451486562359,0.9184771676276685,-1.6724592395536968,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,,0.5034279555987932,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
1,-0.27793229116716217,-1.2364778603818776,1.35921722248802,0.024146916773074168,-0.7659772668958666,-0.7049259983890862,2.3348689263480744,-0.19660900859152544,-1.0464627355633285,0.4744611097274053,0.5034279555987932,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1
1,2.072120456507145,0.2569530922366421,-0.4877843092997643,-1.7645135849361147,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-1.2313932643363965,-0.0010454173182449684,-1.1578146534303573,0.5034279555987932,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,,,,
1,0.1889325788817493,0.2569530922366421,-0.8395941248783899,-0.8701833340815202,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-1.2313932643363965,-0.0010454173182449684,1.2905989913062865,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
2,-0.19046705667977368,0.2569530922366421,-0.4877843092997643,0.9184771676276685,-0.7659772668958666,-0.7049259983890862,2.3348689263480744,-0.19660900859152544,-0.0010454173182449684,,0.5034279555987932,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1
1,-0.6910904382852211,-1.2364778603818776,-0.5757367631944207,0.024146916773074168,-1.6724592395536968,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
2,3.060324158434833,2.2481943623946683,0.3037877757521432,0.9184771676276685,1.0469866784197936,2.7590838217047033,2.3348689263480744,-0.19660900859152544,-0.0010454173182449684,,0.5034279555987932,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,
2,3.315047472906876,2.2481943623946683,-0.7516416709837335,-1.7645135849361147,-0.7659772668958666,1.0270789116578085,-0.4282895663715403,2.9077437586430874,1.0443719009268386,,0.5034279555987932,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,
2,0.27294523832358303,1.999289203624915,-1.279356394351672,0.9184771676276685,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,0.8381752471533456,1.0443719009268386,-0.341676771851476,0.5034279555987932,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,
2,-0.5219142610530354,-0.9875727016121243,-0.5757367631944207,-1.7645135849361147,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,-0.341676771851476,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
2,-0.43214730986861033,0.2569530922366421,-0.5757367631944207,-1.7645135849361147,1.0469866784197936,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,,1.4271489750461201,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
2,-0.4022249928071353,-0.4897623840726178,0.3037877757521432,0.024146916773074168,1.0469866784197936,1.0270789116578085,-0.4282895663715403,-1.2313932643363965,2.089789219171922,,-1.3440140832958607,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1
2,-0.5986381509542534,-0.738667542842371,-0.8395941248783899,0.9184771676276685,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,0.4744611097274053,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1
1,-0.5468495252709312,-0.9046043153555399,0.3917402296467996,0.9184771676276685,0.1405047057619635,-0.7049259983890862,-0.4282895663715403,-1.2313932643363965,-1.0464627355633285,,0.5034279555987932,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1
2,0.17166970365397527,0.008047933466888799,2.238741761434584,0.9184771676276685,-0.7659772668958666,1.0270789116578085,-0.4282895663715403,0.8381752471533456,1.0443719009268386,,0.5034279555987932,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2,2.5543301045363,-0.5727307703292022,0.8315024991200816,-1.7645135849361147,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,1.2905989913062865,0.5034279555987932,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,
1,1.3605063776733481,-0.2408572253028645,-0.4877843092997643,-0.8701833340815202,-0.7659772668958666,1.0270789116578085,-0.4282895663715403,0.8381752471533456,1.0443719009268386,,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,,,,
2,0.6116812122374604,2.2481943623946683,0.21583532185748686,0.9184771676276685,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-1.2313932643363965,-1.0464627355633285,,0.5034279555987932,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,
1,0.006713340366356574,1.2525737273156552,0.03993041406817406,0.9184771676276685,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,1.2905989913062865,-1.3440140832958607,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,,,,1
1,0.0400882324733864,0.2569530922366421,1.5351221302773328,0.9184771676276685,1.0469866784197936,1.0270789116578085,-0.4282895663715403,-1.2313932643363965,-1.0464627355633285,1.2905989913062865,-1.3440140832958607,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,,,,1
1,-0.12448451136472619,-0.738667542842371,-0.7516416709837335,0.9184771676276685,-1.6724592395536968,-0.7049259983890862,-0.4282895663715403,0.8381752471533456,1.0443719009268386,,-1.3440140832958607,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,
1,0.3565742783159106,1.2525737273156552,0.3037877757521432,-0.8701833340815202,1.0469866784197936,-0.7049259983890862,2.3348689263480744,-0.19660900859152544,-0.0010454173182449684,,0.5034279555987932,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1
2,0.8767622518461686,2.2481943623946683,-1.0154990326677027,0.024146916773074168,1.0469866784197936,1.0270789116578085,2.3348689263480744,-0.19660900859152544,-0.0010454173182449684,,2.350869994493447,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1
2,-0.3980051788625683,-0.738667542842371,-1.3673088482463283,-0.8701833340815202,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,,,,1
1,-0.08382084971708066,-0.6556991565857866,-1.103451486562359,-0.8701833340815202,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,,0.5034279555987932,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,
1,-0.34813465042677666,-0.738667542842371,-0.5757367631944207,0.9184771676276685,-0.7659772668958666,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,-0.341676771851476,-1.3440140832958607,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,,,,1
1,-0.37460439244269683,-1.2364778603818776,0.919454953014738,-1.7645135849361147,1.0469866784197936,1.0270789116578085,2.3348689263480744,-0.19660900859152544,2.089789219171922,1.2905989913062865,-1.3440140832958607,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,
2,0.7524695502061954,1.003668568545902,-1.103451486562359,-1.7645135849361147,1.0469866784197936,1.0270789116578085,-0.4282895663715403,1.8729595028982167,-0.0010454173182449684,,-1.3440140832958607,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,,,,1
2,0.631245804162271,1.7503840448551617,-0.13597449372113873,0.9184771676276685,0.1405047057619635,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,-1.1578146534303573,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,,,,1
1,2.508295770595569,2.2481943623946683,-0.048022039826482336,-0.8701833340815202,-1.6724592395536968,1.0270789116578085,-0.4282895663715403,-1.2313932643363965,-1.0464627355633285,0.4744611097274053,-1.3440140832958607,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1
1,-0.5821425146254915,-0.5727307703292022,-0.7516416709837335,0.9184771676276685,-0.7659772668958666,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,-0.341676771851476,-0.4202930638485338,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
1,2.6713340366356575,1.7503840448551617,1.7110270380666455,-1.7645135849361147,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,-1.9739525350092386,1.4271489750461201,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1
2,0.6665387935168313,0.2569530922366421,0.6555975913307688,0.024146916773074168,0.1405047057619635,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1
1,0.7904478757072984,-0.2408572253028645,-0.048022039826482336,0.024146916773074168,1.0469866784197936,-0.7049259983890862,2.3348689263480744,0.8381752471533456,-0.0010454173182449684,-0.341676771851476,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,
2,2.8040663661647645,1.2525737273156552,-1.0154990326677027,0.9184771676276685,1.0469866784197936,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,,-1.3440140832958607,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1
1,-0.06809245228733096,-0.8216359290989554,-0.6636892170890771,-1.7645135849361147,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,2.9077437586430874,-1.0464627355633285,,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1
2,-0.1275534669607749,0.2569530922366421,-1.279356394351672,-0.8701833340815202,1.0469866784197936,-0.7049259983890862,2.3348689263480744,-0.19660900859152544,-0.0010454173182449684,,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0
1,-0.46513858252613405,-0.738667542842371,-1.3673088482463283,-0.8701833340815202,-0.7659772668958666,-0.7049259983890862,2.3348689263480744,-0.19660900859152544,-0.0010454173182449684,,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1
1,0.38803107317540997,-0.738667542842371,0.5676451374361124,-0.8701833340815202,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,1.2905989913062865,-1.3440140832958607,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,
1,0.4260093986765129,0.2569530922366421,-0.3998318554051079,0.024146916773074168,-0.7659772668958666,-0.7049259983890862,2.3348689263480744,1.8729595028982167,-1.0464627355633285,1.2905989913062865,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,,,,1
1,-0.31322528052172244,-1.4024146328950464,0.5676451374361124,-0.8701833340815202,-1.6724592395536968,1.0270789116578085,2.3348689263480744,-0.19660900859152544,-1.0464627355633285,0.4744611097274053,-1.3440140832958607,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0
1,0.13791119209743935,0.2569530922366421,-0.5757367631944207,0.9184771676276685,-1.6724592395536968,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,,0.5034279555987932,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1
1,0.16860074805792655,-0.738667542842371,-0.13597449372113873,-0.8701833340815202,1.0469866784197936,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,1.2905989913062865,2.350869994493447,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1
2,-0.4969789968351395,0.2569530922366421,1.0953598608040507,0.9184771676276685,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,,-0.4202930638485338,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1,0.5898149036156133,0.7547634097761486,0.3917402296467996,0.9184771676276685,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,-0.341676771851476,0.5034279555987932,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1
1,0.4893066078450177,1.2525737273156552,-0.6636892170890771,0.9184771676276685,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,
1,0.14903615613311594,-0.4897623840726178,-0.7516416709837335,-0.8701833340815202,0.1405047057619635,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,,0.5034279555987932,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,,,,
2,1.9520475688117387,3.2438149974736814,-1.0154990326677027,0.9184771676276685,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,0.8381752471533456,1.0443719009268386,-1.1578146534303573,0.5034279555987932,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,
2,4.642370768197948,2.2481943623946683,-0.9275465787730462,-0.8701833340815202,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,-0.341676771851476,2.350869994493447,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,,,,
1,-0.5127073942648892,-0.738667542842371,-1.4552613021409846,-1.7645135849361147,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,2.9077437586430874,1.0443719009268386,,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1,0.11949745852114702,-0.4897623840726178,-0.9275465787730462,0.024146916773074168,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,0.8381752471533456,1.0443719009268386,-0.341676771851476,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,
1,0.5483840030689556,0.2569530922366421,-0.8395941248783899,-0.8701833340815202,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,2.089789219171922,-1.1578146534303573,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
2,-0.3366260669415939,0.2569530922366421,-1.103451486562359,0.9184771676276685,1.0469866784197936,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1,-0.3082382276781433,0.2569530922366421,0.6555975913307688,0.9184771676276685,-1.6724592395536968,1.0270789116578085,-0.4282895663715403,2.9077437586430874,-1.0464627355633285,,-1.3440140832958607,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2,2.715450273328858,1.2525737273156552,-0.6636892170890771,-1.7645135849361147,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
1,-0.2012084012659442,-0.2408572253028645,1.0953598608040507,0.024146916773074168,1.0469866784197936,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,,-1.3440140832958607,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,
1,-0.1478852977845977,-0.738667542842371,-0.8395941248783899,-0.8701833340815202,-0.7659772668958666,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,,-1.3440140832958607,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1
2,-0.30977270547616764,-0.4897623840726178,2.238741761434584,0.024146916773074168,0.1405047057619635,1.0270789116578085,-0.4282895663715403,2.9077437586430874,1.0443719009268386,-0.341676771851476,-0.4202930638485338,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
1,0.34276397813369136,-0.2408572253028645,-0.9275465787730462,-1.7645135849361147,0.1405047057619635,-0.7049259983890862,-0.4282895663715403,1.8729595028982167,1.0443719009268386,,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1,0.0324158434832646,-0.2408572253028645,-0.8395941248783899,-0.8701833340815202,-0.7659772668958666,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,,-1.3440140832958607,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1,0.12563536971324446,-1.2364778603818776,0.7435500452254252,-0.8701833340815202,0.1405047057619635,-0.7049259983890862,2.3348689263480744,1.8729595028982167,-0.0010454173182449684,-0.341676771851476,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,,,,1
2,0.703366260669416,-0.2408572253028645,0.5676451374361124,-0.8701833340815202,0.1405047057619635,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,,0.5034279555987932,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
1,-0.5035005274767431,-0.738667542842371,-1.1914039404570154,0.9184771676276685,-1.6724592395536968,-0.7049259983890862,-0.4282895663715403,2.9077437586430874,1.0443719009268386,-0.341676771851476,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,,,,1
1,-0.6178191234295579,-1.2364778603818776,-0.7516416709837335,-0.8701833340815202,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,2.9077437586430874,2.089789219171922,-1.1578146534303573,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,,,,0
1,0.6289440874652344,1.2525737273156552,-0.4877843092997643,0.9184771676276685,0.1405047057619635,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,-1.9739525350092386,0.5034279555987932,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1
1,0.6343147597583197,-0.5727307703292022,-1.1914039404570154,-1.7645135849361147,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,-1.9739525350092386,0.5034279555987932,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1
1,2.1077970653112112,0.2569530922366421,0.21583532185748686,0.024146916773074168,0.1405047057619635,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,0.4744611097274053,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1
1,0.580224417377961,-0.9875727016121243,2.502599123118553,-1.7645135849361147,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-1.2313932643363965,-1.0464627355633285,1.2905989913062865,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,
2,-0.07499760237844058,-0.2408572253028645,-1.0154990326677027,0.9184771676276685,1.0469866784197936,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,,-1.3440140832958607,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1,0.005178862568332215,0.2569530922366421,-0.5757367631944207,0.9184771676276685,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-1.2313932643363965,1.0443719009268386,-1.1578146534303573,-0.4202930638485338,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,,,,
1,-0.31706147501678333,-0.738667542842371,-0.13597449372113873,0.9184771676276685,0.1405047057619635,-0.7049259983890862,2.3348689263480744,-0.19660900859152544,-1.0464627355633285,-1.1578146534303573,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1,0.09839838879831207,-1.1535094741252931,-0.048022039826482336,-0.8701833340815202,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,-0.341676771851476,0.5034279555987932,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1
1,0.5955691953582046,-0.2408572253028645,2.7664564848025224,-0.8701833340815202,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,-1.9739525350092386,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1
1,0.9051500911096193,0.2569530922366421,-0.048022039826482336,0.024146916773074168,0.1405047057619635,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,0.4744611097274053,-0.4202930638485338,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0
1,-0.36654838400306894,-0.9046043153555399,2.502599123118553,-0.8701833340815202,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,-0.341676771851476,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1
1,-0.5322719861896998,-1.2364778603818776,0.3037877757521432,-1.7645135849361147,0.1405047057619635,1.0270789116578085,-0.4282895663715403,-1.2313932643363965,1.0443719009268386,0.4744611097274053,-1.3440140832958607,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
1,0.04123909082190467,-0.2408572253028645,0.5676451374361124,0.9184771676276685,-0.7659772668958666,1.0270789116578085,-0.4282895663715403,-1.2313932643363965,1.0443719009268386,,-0.4202930638485338,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1
